Address,member,Male_count,Female_count,age,literacy,studying,degree,occupationalst,maritalst
20306419225,2,0,2,51.0,0.0,0.0,6,1,3
20306419229,1,0,1,58.0,0.0,0.0,6,1,3
20306419232,4,1,3,21.5,1.0,0.5,3,3,1
20306419235,4,2,2,13.5,0.5,0.0,9,5,1
20306419319,4,2,2,27.0,1.0,0.5,3,3,1
20306419323,4,1,3,32.75,0.75,0.25,3,4,1
20306419325,4,2,2,21.75,0.5,0.25,6,4,1
20306419328,2,0,2,49.5,0.5,0.0,6,1,3
20306419332,1,0,1,65.0,0.0,0.0,6,1,3
20306419335,2,1,1,74.0,0.5,0.0,3,1,1
20306419420,4,1,3,20.25,1.0,0.5,3,3,1
20306419423,3,1,2,18.333333333333332,0.6666666666666666,0.0,0,6,1
20306419426,3,2,1,53.333333333333336,0.6666666666666666,0.0,3,4,1
20306419429,5,3,2,33.4,0.8,0.4,3,3,1
20306419432,4,2,2,23.25,1.0,0.5,3,3,1
20306419435,5,3,2,22.0,0.6,0.2,3,4,2
20306419520,5,2,3,15.0,0.8,0.4,3,3,2
20306419524,2,1,1,40.0,0.5,0.0,6,1,1
20306419527,4,3,1,41.5,0.5,0.0,6,4,1
20306419528,4,3,1,23.5,1.0,0.5,9,3,1
20306419532,4,2,2,13.75,0.5,0.0,9,5,1
20306419535,5,3,2,25.6,1.0,0.6,4,3,2
20307419620,7,4,3,35.0,0.42857142857142855,0.0,6,4,1
20307419621,2,1,1,52.5,0.5,0.0,3,4,2
20307419626,4,1,3,50.25,0.5,0.0,6,1,2
20307419629,4,3,1,26.0,0.75,0.25,3,4,1
20307419632,4,2,2,18.25,0.75,0.25,3,4,1
20307419635,4,2,2,23.25,0.75,0.25,9,4,1
20307419719,4,2,2,17.5,0.75,0.25,3,4,1
20307419723,3,2,1,25.666666666666668,1.0,0.3333333333333333,2,4,1
20307419726,3,2,1,61.333333333333336,0.3333333333333333,0.0,6,4,1
20307419729,3,2,1,33.0,0.6666666666666666,0.3333333333333333,1,0,2
20307419732,2,1,1,60.5,0.0,0.0,6,4,1
20307419735,4,3,1,27.0,1.0,0.5,9,3,1
20307419820,2,1,1,50.5,0.5,0.0,3,4,1
20307419823,4,3,1,29.5,1.0,0.5,3,3,1
20307419829,1,0,1,84.0,0.0,0.0,6,1,3
20307419830,3,2,1,19.0,0.6666666666666666,0.0,9,4,1
20307419832,1,0,1,77.0,0.0,0.0,6,1,3
20307419835,1,0,1,85.0,0.0,0.0,6,1,3
20307419920,1,0,1,61.0,0.0,0.0,6,1,3
20307419923,3,1,2,68.0,0.3333333333333333,0.0,6,1,1
20307419925,4,2,2,42.25,1.0,0.0,3,6,1
20307419928,3,1,2,53.0,0.6666666666666666,0.0,9,2,1
20307419932,4,1,3,20.5,0.75,0.25,2,4,1
20307419935,3,1,2,64.0,0.3333333333333333,0.0,6,1,1
20307420020,4,2,2,19.5,0.75,0.25,3,4,1
20307420023,3,2,1,43.666666666666664,0.6666666666666666,0.0,3,4,1
20307420026,2,2,0,37.0,1.0,0.0,9,4,3
20307420029,3,2,1,56.666666666666664,0.6666666666666666,0.0,3,4,1
20307420032,2,1,1,44.5,0.5,0.0,6,1,3
20307420035,4,2,2,33.0,1.0,0.25,2,0,1
20307420123,3,2,1,31.666666666666668,1.0,0.3333333333333333,0,4,1
20307420124,4,2,2,29.25,1.0,0.5,0,3,1
20307420126,3,2,1,59.666666666666664,0.3333333333333333,0.0,6,2,1
20307420129,4,2,2,30.25,0.75,0.25,2,1,1
20307420132,1,0,1,69.0,0.0,0.0,6,0,3
20307420135,5,3,2,38.2,0.6,0.2,2,4,1
20307420219,2,1,1,49.0,1.0,0.0,3,4,1
20307420224,3,2,1,33.333333333333336,1.0,0.3333333333333333,3,4,1
20307420226,1,0,1,71.0,0.0,0.0,6,1,3
20307420229,3,1,2,57.666666666666664,0.0,0.0,6,0,1
20307420232,2,1,1,40.5,1.0,0.0,3,0,2
20307420235,4,2,2,43.0,0.75,0.0,2,4,2
20307420322,2,1,1,55.0,0.5,0.0,3,4,1
20307420323,2,1,1,59.0,0.5,0.0,3,4,1
20307420329,4,1,3,24.5,1.0,0.5,3,3,1
20307420330,1,0,1,79.0,0.0,0.0,6,1,3
20307420332,3,2,1,36.0,1.0,0.3333333333333333,3,4,1
20307420335,4,2,2,24.25,1.0,0.5,9,3,1
20310420420,2,1,1,54.0,1.0,0.0,3,1,1
20310420424,3,1,2,20.666666666666668,0.6666666666666666,0.0,5,4,1
20310420425,2,0,2,59.0,0.5,0.0,6,1,3
20310420426,4,2,2,33.75,0.75,0.25,3,4,1
20310420432,2,1,1,73.0,0.0,0.0,6,4,1
20310420435,2,1,1,61.5,0.0,0.0,6,4,1
20310420527,2,1,1,81.0,0.5,0.0,3,4,1
20310420532,2,1,1,73.0,0.5,0.0,3,1,1
20310420535,2,1,1,58.0,0.5,0.0,3,4,1
20310420623,4,1,3,23.25,0.75,0.25,2,4,1
20310420624,2,1,1,86.5,0.5,0.0,3,1,1
20310420626,5,2,3,29.8,0.8,0.4,9,0,1
20310420629,2,1,1,60.5,0.5,0.0,3,4,1
20310420632,4,2,2,19.0,0.75,0.25,2,4,1
20310420635,1,1,0,60.0,1.0,0.0,3,4,3
20310420720,2,0,2,57.0,0.5,0.0,6,1,3
20310420723,4,2,2,27.75,1.0,0.5,3,3,1
20310420727,2,1,1,43.5,1.0,0.0,3,0,1
20310420728,5,2,3,23.8,1.0,0.6,3,3,2
20310420732,4,2,2,22.5,1.0,0.5,3,3,1
20310420735,4,2,2,27.75,1.0,0.5,3,3,1
20310420820,3,1,2,55.666666666666664,0.3333333333333333,0.0,6,0,1
20310420823,4,1,3,21.75,0.75,0.25,3,1,1
20310420827,3,2,1,47.333333333333336,0.6666666666666666,0.0,3,4,1
20310420829,4,2,2,27.25,1.0,0.25,3,6,1
20310420832,4,2,2,18.5,0.75,0.25,3,4,1
20310420835,6,4,2,42.333333333333336,0.6666666666666666,0.3333333333333333,3,0,1
20310420921,4,2,2,36.75,1.0,0.0,3,4,1
20310420924,3,2,1,51.666666666666664,0.3333333333333333,0.0,6,4,1
20310420926,4,2,2,20.0,1.0,0.5,3,3,1
20310420929,4,3,1,45.25,0.5,0.0,6,4,1
20310420932,5,3,2,27.8,1.0,0.2,3,0,1
20310420935,4,2,2,25.75,1.0,0.5,3,4,1
20310421019,5,4,1,21.2,0.6,0.4,6,3,2
20310421024,2,1,1,55.0,0.5,0.0,6,0,3
20310421029,3,1,2,31.333333333333332,0.6666666666666666,0.3333333333333333,3,4,1
20310421030,4,2,2,33.75,0.75,0.25,9,6,1
20310421032,4,2,2,31.25,0.75,0.25,3,4,1
20310421035,3,2,1,32.666666666666664,1.0,0.3333333333333333,3,4,1
20311421122,2,1,1,68.0,0.0,0.0,6,4,1
20311421123,5,2,3,46.8,0.8,0.0,3,0,1
20311421126,2,1,1,64.5,0.0,0.0,6,2,3
20311421129,3,2,1,43.0,0.6666666666666666,0.0,3,4,1
20311421132,3,2,1,38.333333333333336,1.0,0.3333333333333333,3,4,1
20311421135,5,1,4,55.2,0.0,0.0,6,0,2
20311421220,7,4,3,32.0,0.5714285714285714,0.2857142857142857,6,0,1
20311421224,3,1,2,60.333333333333336,0.3333333333333333,0.0,6,0,1
20311421226,4,2,2,52.25,0.5,0.0,6,0,1
20311421229,3,2,1,27.333333333333332,1.0,0.3333333333333333,0,4,1
20311421232,5,2,3,48.4,0.8,0.0,3,4,2
20311421235,3,2,1,54.333333333333336,0.6666666666666666,0.0,3,1,1
20311421320,3,2,1,49.666666666666664,0.3333333333333333,0.0,6,4,1
20311421323,4,2,2,30.25,1.0,0.5,3,3,1
20311421326,4,2,2,19.5,0.75,0.25,9,4,1
20311421329,2,1,1,78.0,0.0,0.0,6,1,1
20311421332,5,2,3,25.2,0.6,0.2,3,0,1
20311421335,1,1,0,70.0,0.0,0.0,6,4,3
20311421419,4,3,1,28.25,1.0,0.25,9,4,1
20311421421,4,1,3,35.25,0.5,0.0,6,4,1
20311421426,6,3,3,36.0,0.6666666666666666,0.16666666666666666,3,0,1
20311421429,3,2,1,50.666666666666664,0.0,0.0,6,1,1
20311421432,3,2,1,57.333333333333336,0.3333333333333333,0.0,6,4,1
20311421435,3,2,1,43.0,1.0,0.0,3,4,1
20311421521,3,2,1,19.333333333333332,0.6666666666666666,0.0,3,4,1
20311421524,3,2,1,37.333333333333336,1.0,0.3333333333333333,9,4,1
20311421527,4,2,2,36.75,1.0,0.5,3,3,1
20311421528,2,1,1,70.0,0.5,0.0,3,2,1
20311421532,4,3,1,33.5,1.0,0.25,3,4,1
20311421535,2,1,1,69.0,0.0,0.0,6,4,1
20312421622,4,2,2,28.5,1.0,0.25,3,4,1
20312421623,2,1,1,57.5,0.5,0.0,3,4,1
20312421628,4,1,3,16.75,0.5,0.0,2,5,1
20312421629,2,1,1,67.0,0.0,0.0,6,4,1
20312421632,4,2,2,36.5,0.75,0.25,2,4,1
20312421635,1,1,0,82.0,0.0,0.0,6,4,3
20312421720,3,2,1,57.0,0.6666666666666666,0.0,3,4,1
20312421721,5,1,4,22.0,0.8,0.4,2,3,2
20312421726,2,1,1,57.5,1.0,0.0,3,4,1
20312421729,2,1,1,61.0,1.0,0.0,3,4,1
20312421732,1,0,1,74.0,0.0,0.0,6,1,3
20312421735,3,1,2,25.0,0.6666666666666666,0.0,3,4,1
20312421820,3,1,2,32.0,1.0,0.3333333333333333,2,4,1
20312421822,4,2,2,29.75,1.0,0.25,9,4,1
20312421826,1,1,0,88.0,0.0,0.0,6,1,3
20312421829,2,0,2,59.5,0.5,0.0,6,1,2
20312421832,2,1,1,56.5,1.0,0.0,2,1,1
20312421835,3,1,2,33.333333333333336,0.6666666666666666,0.0,3,4,1
20312421919,4,2,2,30.75,1.0,0.5,3,3,1
20312421921,4,2,2,36.25,0.75,0.5,3,3,1
20312421925,3,2,1,48.333333333333336,0.6666666666666666,0.3333333333333333,9,1,1
20312421926,2,1,1,57.0,1.0,0.0,4,4,1
20312421932,3,1,2,42.0,1.0,0.3333333333333333,3,4,1
20312421935,3,1,2,36.333333333333336,0.6666666666666666,0.3333333333333333,3,4,1
20312422020,6,3,3,34.333333333333336,1.0,0.3333333333333333,9,4,2
20312422023,4,3,1,25.5,1.0,0.5,3,3,1
20312422025,1,0,1,65.0,0.0,0.0,6,1,2
20312422026,4,2,2,32.5,1.0,0.5,3,3,1
20312422032,1,0,1,72.0,0.0,0.0,6,1,3
20312422035,1,1,0,67.0,0.0,0.0,6,4,3
20312422120,2,1,1,73.5,0.5,0.0,3,4,1
20312422123,5,3,2,20.8,0.8,0.4,4,3,2
20312422126,1,0,1,50.0,0.0,0.0,6,1,3
20312422129,2,1,1,63.0,0.5,0.0,6,1,3
20312422132,2,1,1,58.0,1.0,0.0,2,4,1
20312422135,4,1,3,25.5,1.0,0.5,4,3,1
20313422223,4,1,3,20.5,1.0,0.5,9,3,1
20313422224,5,4,1,24.4,1.0,0.6,3,3,2
20313422225,4,3,1,25.5,1.0,0.5,9,3,1
20313422229,4,2,2,23.25,1.0,0.5,3,3,1
20313422232,4,2,2,22.25,1.0,0.5,5,4,1
20313422235,4,2,2,24.5,1.0,0.5,9,3,1
20313422320,11,4,7,25.181818181818183,0.5454545454545454,0.18181818181818182,6,0,1
20313422323,4,3,1,20.5,0.5,0.5,6,3,1
20313422325,4,3,1,36.5,0.5,0.0,6,4,1
20313422330,6,3,3,21.333333333333332,0.6666666666666666,0.16666666666666666,3,4,2
20313422332,7,3,4,32.857142857142854,0.5714285714285714,0.2857142857142857,6,4,1
20313422335,4,1,3,36.75,0.75,0.25,3,0,1
20313422422,3,2,1,38.333333333333336,1.0,0.0,9,4,2
20313422423,4,1,3,36.0,1.0,0.25,3,1,1
20313422426,2,1,1,67.5,0.0,0.0,6,1,1
20313422430,1,0,1,63.0,0.0,0.0,6,1,3
20313422432,3,2,1,49.666666666666664,0.6666666666666666,0.0,3,1,1
20313422435,5,2,3,55.0,0.6,0.2,3,0,1
20313422520,5,3,2,18.0,0.6,0.2,2,5,2
20313422521,9,5,4,30.88888888888889,0.7777777777777778,0.2222222222222222,3,0,1
20313422527,3,1,2,42.666666666666664,0.6666666666666666,0.0,6,1,3
20313422529,6,4,2,17.0,0.6666666666666666,0.3333333333333333,6,3,2
20313422532,2,1,1,36.0,0.5,0.5,6,1,3
20313422535,1,1,0,70.0,0.0,0.0,6,1,3
20313422620,4,3,1,24.0,1.0,0.5,3,4,1
20313422623,5,4,1,27.8,1.0,0.4,9,4,1
20313422625,4,2,2,24.0,1.0,0.25,3,4,1
20313422629,4,3,1,23.5,1.0,0.5,9,4,1
20313422632,3,1,2,28.0,1.0,0.3333333333333333,3,4,1
20313422635,5,3,2,21.0,0.8,0.4,9,4,2
20313422720,4,3,1,27.0,1.0,0.5,3,3,1
20313422723,5,2,3,29.4,1.0,0.2,3,4,1
20313422726,5,2,3,27.0,1.0,0.6,9,3,2
20313422727,8,3,5,22.75,0.625,0.125,6,5,1
20313422732,3,1,2,26.666666666666668,1.0,0.3333333333333333,3,1,2
20313422735,4,3,1,25.25,1.0,0.5,9,3,1
20313422822,4,2,2,43.0,1.0,0.0,9,4,1
20313422824,6,2,4,26.166666666666668,0.6666666666666666,0.16666666666666666,3,0,1
20313422826,4,3,1,15.0,0.75,0.25,2,4,1
20313422830,4,2,2,26.25,0.75,0.25,3,4,1
20313422832,4,3,1,27.0,1.0,0.5,3,4,1
20313422835,5,3,2,19.8,0.8,0.4,3,3,2
20314422919,3,1,2,15.666666666666666,0.6666666666666666,0.0,9,4,1
20314422922,3,2,1,21.0,0.6666666666666666,0.0,1,4,1
20314422925,2,1,1,60.5,1.0,0.0,9,1,1
20314422928,4,1,3,25.25,1.0,0.5,9,3,1
20314422932,2,1,1,52.5,1.0,0.0,3,1,1
20314422935,4,2,2,25.75,0.75,0.0,3,0,1
20314423021,3,1,2,64.33333333333333,0.3333333333333333,0.0,6,0,2
20314423024,1,0,1,76.0,0.0,0.0,6,2,3
20314423025,3,1,2,29.666666666666668,0.6666666666666666,0.3333333333333333,9,1,2
20314423029,4,1,3,18.25,0.75,0.25,9,4,1
20314423032,4,2,2,24.25,0.75,0.25,9,4,1
20314423035,3,1,2,40.666666666666664,1.0,0.3333333333333333,3,4,1
20314423121,4,1,3,65.0,0.5,0.0,3,0,1
20314423123,3,2,1,53.666666666666664,0.6666666666666666,0.0,3,4,1
20314423127,1,1,0,76.0,1.0,0.0,3,1,3
20314423130,2,1,1,63.0,1.0,0.0,3,1,1
20314423132,2,1,1,62.5,0.5,0.0,3,4,1
20314423135,4,3,1,24.5,1.0,0.25,9,4,2
20314423220,1,0,1,71.0,0.0,0.0,6,1,3
20314423222,1,0,1,72.0,0.0,0.0,6,1,3
20314423226,2,1,1,64.5,0.5,0.0,3,4,1
20314423230,4,3,1,37.25,1.0,0.0,3,4,1
20314423232,4,2,2,36.0,1.0,0.25,3,4,1
20314423235,2,1,1,59.0,1.0,0.0,3,4,1
20314423321,2,1,1,48.5,1.0,0.0,3,1,3
20314423323,1,0,1,70.0,0.0,0.0,6,0,3
20314423325,2,1,1,58.0,1.0,0.0,3,1,1
20314423326,3,1,2,64.0,1.0,0.0,9,0,1
20314423332,2,1,1,60.0,1.0,0.0,2,4,1
20314423419,4,2,2,41.5,1.0,0.0,3,4,1
20314423420,2,1,1,57.5,1.0,0.0,3,4,1
20314423427,5,3,2,25.4,1.0,0.4,3,3,2
20314423430,5,4,1,20.0,0.8,0.4,3,3,2
20314423432,5,3,2,34.0,0.8,0.2,3,4,1
20314423435,5,2,3,20.6,0.8,0.4,9,3,2
20314423520,4,1,3,19.0,0.75,0.25,9,4,1
20314423523,4,3,1,29.5,1.0,0.5,9,3,1
20314423526,4,2,2,30.5,1.0,0.5,9,4,1
20314423529,2,1,1,68.5,0.5,0.0,3,1,1
20314423532,2,1,1,60.0,1.0,0.0,1,1,1
20314423535,4,2,2,45.25,0.5,0.0,6,1,1
20315427421,3,1,2,36.666666666666664,1.0,0.3333333333333333,3,4,3
20315427423,4,2,2,19.0,1.0,0.5,3,3,1
20315427426,3,2,1,46.666666666666664,1.0,0.0,2,4,1
20315427429,4,3,1,18.25,0.75,0.25,0,4,1
20315427432,4,3,1,27.0,1.0,0.5,3,3,1
20315427435,4,2,2,24.25,1.0,0.5,9,3,1
20315427520,5,2,3,39.8,0.8,0.0,3,0,2
20315427523,3,1,2,62.0,0.6666666666666666,0.0,3,0,1
20315427528,7,3,4,30.857142857142858,0.5714285714285714,0.2857142857142857,3,0,1
20315427529,5,3,2,39.0,0.4,0.0,6,4,1
20315427532,4,2,2,30.5,0.5,0.25,6,2,1
20315427535,2,1,1,68.0,0.0,0.0,6,4,1
20315427620,3,1,2,43.666666666666664,0.0,0.0,6,4,1
20315427622,5,1,4,35.0,0.6,0.2,9,0,2
20315427626,3,2,1,21.666666666666668,1.0,0.6666666666666666,3,3,2
20315427629,5,2,3,21.4,0.8,0.4,3,3,2
20315427632,5,2,3,30.4,0.6,0.2,6,4,2
20315427635,4,2,2,16.5,0.75,0.25,3,4,1
20316423622,3,1,2,21.333333333333332,0.6666666666666666,0.6666666666666666,6,3,2
20316423623,4,2,2,16.5,0.75,0.25,3,4,1
20316423626,5,3,2,24.6,0.8,0.2,3,4,1
20316423630,4,2,2,22.75,0.5,0.5,6,4,1
20316423632,4,2,2,14.0,0.5,0.0,6,4,1
20316423635,4,2,2,36.75,0.75,0.25,9,0,1
20316423720,5,3,2,21.4,0.8,0.2,3,4,1
20316423723,5,3,2,21.8,0.8,0.4,3,4,1
20316423726,4,2,2,32.75,1.0,0.25,3,4,1
20316423729,4,2,2,39.5,0.75,0.0,3,4,1
20316423732,2,1,1,73.0,0.0,0.0,6,4,1
20316423735,4,2,2,25.5,1.0,0.5,3,4,1
20316423820,2,1,1,36.5,0.5,0.0,6,0,3
20316423823,4,2,2,49.25,0.5,0.0,6,0,1
20316423827,1,1,0,79.0,1.0,0.0,3,1,3
20316423829,2,1,1,51.0,1.0,0.0,2,4,1
20316423832,4,3,1,37.75,1.0,0.0,9,4,1
20316423835,1,0,1,76.0,0.0,0.0,6,0,3
20316423920,3,1,2,36.333333333333336,1.0,0.3333333333333333,3,4,1
20316423921,4,3,1,21.25,0.75,0.0,3,4,1
20316423926,1,0,1,67.0,0.0,0.0,6,0,3
20316423929,7,6,1,25.571428571428573,0.7142857142857143,0.42857142857142855,3,4,2
20316423932,4,1,3,14.5,0.5,0.0,9,5,1
20316423935,3,1,2,36.666666666666664,0.6666666666666666,0.0,6,4,1
20316424020,5,3,2,31.2,0.8,0.0,3,0,2
20316424023,4,2,2,36.5,0.75,0.5,9,4,1
20316424026,4,1,3,60.25,0.25,0.0,6,0,1
20316424029,4,1,3,43.0,0.5,0.0,6,0,1
20316424035,2,1,1,58.0,1.0,0.0,9,1,1
20319424119,3,1,2,28.0,1.0,0.3333333333333333,3,4,1
20319424120,4,3,1,19.25,0.75,0.25,3,4,1
20319424125,2,1,1,63.0,0.5,0.0,3,1,1
20319424126,5,3,2,28.8,0.6,0.2,6,0,1
20319424132,4,2,2,19.0,0.75,0.25,9,4,1
20319424135,3,1,2,52.0,0.6666666666666666,0.0,6,0,1
20319424219,3,2,1,59.333333333333336,0.6666666666666666,0.0,3,4,1
20319424223,4,3,1,18.5,0.5,0.0,9,5,1
20319424226,5,2,3,18.6,0.8,0.4,3,3,2
20319424229,2,1,1,59.0,0.0,0.0,6,4,1
20319424232,3,1,2,51.0,0.3333333333333333,0.0,6,4,1
20319424235,4,2,2,20.25,0.75,0.25,9,4,1
20319424319,3,2,1,53.0,1.0,0.0,3,4,1
20319424321,3,2,1,24.666666666666668,1.0,0.3333333333333333,0,4,1
20319424326,4,2,2,17.5,0.75,0.25,3,4,1
20319424329,3,2,1,49.0,0.3333333333333333,0.0,6,4,1
20319424332,5,2,3,37.6,0.8,0.4,0,0,1
20319424335,4,2,2,23.75,1.0,0.5,3,3,1
20319424421,3,0,3,50.333333333333336,0.6666666666666666,0.0,3,0,2
20319424423,2,1,1,35.5,1.0,0.0,3,4,1
20319424429,2,1,1,29.5,1.0,0.0,3,4,1
20319424430,3,2,1,47.333333333333336,0.6666666666666666,0.0,3,4,1
20319424432,2,1,1,57.5,1.0,0.0,3,4,1
20319424435,3,2,1,47.666666666666664,0.6666666666666666,0.0,3,4,1
20320424519,5,3,2,19.4,0.8,0.4,9,3,2
20320424520,3,2,1,16.333333333333332,0.6666666666666666,0.0,2,4,1
20320424527,3,2,1,38.333333333333336,0.6666666666666666,0.3333333333333333,3,4,1
20320424529,3,2,1,38.666666666666664,0.6666666666666666,0.0,3,1,1
20320424532,3,1,2,13.666666666666666,0.6666666666666666,0.0,9,4,1
20320424535,2,1,1,49.5,1.0,0.0,4,4,1
20320424620,4,2,2,23.5,1.0,0.5,3,3,1
20320424622,4,3,1,28.5,1.0,0.5,3,3,1
20320424626,3,2,1,23.0,0.6666666666666666,0.0,2,4,1
20320424628,5,2,3,50.8,0.4,0.0,6,4,1
20320424632,4,3,1,23.5,1.0,0.5,3,3,1
20320424635,1,0,1,77.0,0.0,0.0,6,1,3
20320424720,1,0,1,76.0,0.0,0.0,6,1,3
20320424723,2,1,1,48.5,1.0,0.0,3,4,1
20320424728,4,3,1,27.5,1.0,0.25,9,4,1
20320424729,2,1,1,81.5,0.0,0.0,6,2,1
20320424732,4,2,2,25.25,1.0,0.5,3,3,1
20320424735,2,1,1,60.0,0.5,0.0,3,4,1
20320424821,2,0,2,39.0,1.0,0.0,3,1,1
20320424823,4,2,2,38.0,1.0,0.5,9,3,1
20320424826,1,0,1,60.0,0.0,0.0,6,1,3
20320424829,1,0,1,70.0,0.0,0.0,6,1,3
20320424832,4,2,2,32.25,1.0,0.25,3,1,1
20320424835,4,3,1,29.0,0.5,0.25,6,4,1
20320424921,2,1,1,73.0,0.5,0.0,3,4,1
20320424922,3,1,2,30.333333333333332,1.0,0.3333333333333333,3,4,1
20320424926,5,2,3,36.2,1.0,0.2,3,6,2
20320424928,3,2,1,58.0,0.6666666666666666,0.0,3,4,1
20320424932,6,2,4,29.5,0.6666666666666666,0.5,3,3,2
20320424935,3,2,1,25.0,1.0,0.3333333333333333,3,4,1
20320425020,4,3,1,27.5,1.0,0.25,9,4,1
20320425021,3,2,1,46.333333333333336,0.3333333333333333,0.3333333333333333,6,4,1
20320425025,1,0,1,70.0,0.0,0.0,6,1,3
20320425026,4,1,3,17.0,0.75,0.25,2,4,1
20320425032,2,1,1,68.0,0.0,0.0,6,1,1
20320425035,5,3,2,29.4,1.0,0.4,3,4,2
20320425120,1,0,1,82.0,0.0,0.0,6,1,3
20320425121,3,1,2,31.666666666666668,0.6666666666666666,0.0,3,4,1
20320425126,3,1,2,28.0,1.0,0.3333333333333333,9,4,1
20320425127,4,3,1,31.25,1.0,0.5,3,3,1
20320425132,1,1,0,93.0,0.0,0.0,6,1,3
20320425135,4,2,2,23.25,1.0,0.5,3,3,1
20321425221,2,1,1,67.5,0.0,0.0,6,1,1
20321425222,2,1,1,44.0,0.5,0.0,6,1,3
20321425227,2,1,1,62.5,0.5,0.0,9,4,1
20321425228,4,2,2,31.0,1.0,0.5,3,3,1
20321425232,2,1,1,58.0,0.5,0.0,3,4,1
20321425235,3,2,1,36.333333333333336,1.0,0.3333333333333333,9,6,1
20321425320,5,2,3,35.8,0.6,0.4,3,3,1
20321425324,3,1,2,40.666666666666664,0.3333333333333333,0.0,6,0,1
20321425326,4,3,1,51.0,1.0,0.0,2,4,1
20321425329,5,1,4,31.2,0.6,0.2,2,0,1
20321425332,3,1,2,40.333333333333336,1.0,0.3333333333333333,3,4,1
20321425335,5,3,2,25.0,0.8,0.0,3,4,2
20321425420,3,2,1,48.0,0.6666666666666666,0.0,3,2,1
20321425423,3,1,2,24.333333333333332,0.6666666666666666,0.0,0,4,1
20321425426,4,1,3,45.5,1.0,0.0,3,4,2
20321425429,5,2,3,16.6,0.8,0.4,3,4,2
20321425432,3,1,2,21.0,0.6666666666666666,0.0,3,4,1
20321425435,4,2,2,21.0,0.75,0.25,3,4,1
20321425519,3,0,3,11.666666666666666,0.6666666666666666,0.3333333333333333,9,1,2
20321425523,2,1,1,54.0,1.0,0.0,3,4,1
20321425526,4,1,3,25.0,1.0,0.25,3,0,1
20321425529,5,3,2,44.0,0.8,0.0,9,4,2
20321425532,3,1,2,41.666666666666664,1.0,0.3333333333333333,2,4,1
20321425535,3,2,1,44.0,0.6666666666666666,0.3333333333333333,3,4,1
20321425620,4,3,1,19.0,0.75,0.25,2,4,1
20321425623,4,2,2,29.75,1.0,0.5,3,4,1
20321425625,1,0,1,61.0,0.0,0.0,6,1,3
20321425626,5,3,2,23.8,1.0,0.6,3,3,2
20321425632,4,3,1,31.75,1.0,0.5,9,3,1
20321425635,4,2,2,17.25,0.75,0.25,3,4,1
20322425719,2,1,1,65.0,0.5,0.0,3,1,1
20322425723,5,3,2,37.0,0.6,0.0,6,4,1
20322425726,1,0,1,54.0,0.0,0.0,6,1,3
20322425729,6,3,3,32.0,0.6666666666666666,0.16666666666666666,6,4,2
20322425732,4,3,1,24.0,1.0,0.25,3,4,1
20322425735,4,2,2,25.0,1.0,0.5,3,3,1
20322425819,4,2,2,40.5,0.5,0.0,6,4,1
20322425821,5,2,3,19.8,0.8,0.4,3,3,2
20322425826,4,2,2,21.75,1.0,0.5,9,3,1
20322425829,4,1,3,24.25,0.75,0.0,3,0,1
20322425832,4,2,2,26.25,1.0,0.25,3,6,1
20322425835,3,1,2,28.0,0.0,0.0,6,6,1
20322425919,2,1,1,64.0,0.0,0.0,6,4,1
20322425920,4,2,2,34.25,1.0,0.25,2,4,1
20322425926,3,2,1,25.333333333333332,0.6666666666666666,0.0,2,4,1
20322425927,2,1,1,60.0,0.5,0.0,3,1,1
20322425932,2,1,1,69.0,0.5,0.0,3,1,1
20322425935,1,0,1,91.0,0.0,0.0,6,2,3
20322426020,3,2,1,44.0,1.0,0.0,3,4,1
20322426023,5,2,3,45.4,0.6,0.0,3,0,1
20322426026,3,1,2,36.666666666666664,0.6666666666666666,0.3333333333333333,6,4,1
20322426029,2,1,1,55.0,1.0,0.0,3,4,1
20322426032,2,1,1,58.0,1.0,0.0,3,1,1
20322426035,2,1,1,57.0,1.0,0.0,3,4,1
20322426120,4,2,2,15.25,0.5,0.0,3,5,1
20322426123,5,4,1,35.0,0.4,0.0,6,4,2
20322426125,12,3,9,32.583333333333336,0.6666666666666666,0.25,3,4,1
20322426126,2,1,1,47.0,1.0,0.0,3,4,1
20322426132,3,1,2,40.333333333333336,0.6666666666666666,0.0,3,2,1
20322426135,2,1,1,53.0,1.0,0.0,3,4,1
20323426220,6,2,4,21.0,0.8333333333333334,0.16666666666666666,3,4,2
20323426224,3,2,1,52.333333333333336,0.6666666666666666,0.0,3,4,1
20323426226,3,1,2,52.0,0.3333333333333333,0.0,6,0,1
20323426228,4,2,2,43.5,0.75,0.25,3,0,1
20323426232,6,3,3,24.833333333333332,0.8333333333333334,0.3333333333333333,3,4,2
20323426235,4,2,2,24.0,0.75,0.25,2,4,1
20323426320,5,3,2,35.4,0.6,0.0,6,4,2
20323426321,7,4,3,26.428571428571427,0.7142857142857143,0.0,9,4,1
20323426326,4,3,1,24.0,0.75,0.25,3,4,1
20323426328,5,3,2,33.6,1.0,0.2,2,4,1
20323426332,4,3,1,26.75,0.75,0.5,3,3,1
20323426335,2,1,1,70.0,0.0,0.0,6,1,1
20324426420,3,2,1,48.0,0.3333333333333333,0.3333333333333333,6,4,1
20324426423,3,1,2,46.333333333333336,0.6666666666666666,0.0,9,0,1
20324426426,2,1,1,73.5,0.0,0.0,6,4,1
20324426427,1,0,1,65.0,0.0,0.0,6,1,3
